Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,Churn
18175,Alice,34.0,Other,Los Angeles,Books,279,2020-01-29 05:00:00,307.0348333378288,PayPal,3.0,Average,2622.042020560057,46,No,No,Regular,Online,0
12000,Alice,53.0,Female,Chicago,Clothing,792,2020-01-29 06:00:00,283.3047319580503,Cash,2.0,Bad,1872.033732603386,45,No,No,Regular,In-store,0
19860,Bob,50.0,Female,San Francisco,Home Appliances,334,2020-01-29 07:00:00,329.1546918421007,Bank Transfer,5.0,Excellent,4149.667957169243,7,No,No,New,In-store,1
15989,Eve,18.0,Female,Los Angeles,Clothing,930,2020-01-29 08:00:00,85.49710891181091,PayPal,4.0,Bad,621.123850619879,28,No,Yes,New,Online,1
11460,John,32.0,Other,Los Angeles,Electronics,436,2020-01-29 09:00:00,326.8021984025589,Credit Card,4.0,Bad,1792.541828381966,10,No,No,New,Both,1
17190,Eve,30.0,Female,Los Angeles,Books,107,2020-01-29 10:00:00,99.49929318444839,Cash,5.0,Excellent,688.8826541436023,47,No,No,Regular,Both,0
17140,Eve,34.0,Other,New York,Home Appliances,542,2020-01-29 11:00:00,377.756750541407,Bank Transfer,4.0,Good,2704.673554304503,36,No,No,New,Both,0
13636,John,41.0,Male,Houston,Toys,638,2020-01-29 12:00:00,176.1529304987132,Cash,1.0,,2081.828957351357,67,No,No,Regular,In-store,0
14809,Bob,25.0,Other,Los Angeles,Home Appliances,919,2020-01-29 13:00:00,357.8487623569122,PayPal,4.0,Bad,2307.937335001672,31,No,Yes,New,Online,1
14178,Eve,67.0,Male,Chicago,Home Appliances,757,2020-01-29 14:00:00,33.45414346399247,Bank Transfer,1.0,,308.7501282013611,90,Yes,No,VIP,Online,0
17245,Alice,44.0,Other,San Francisco,Clothing,190,2020-01-29 15:00:00,209.8514125395476,Credit Card,5.0,,2326.750964012505,31,No,Yes,New,Both,1
16600,John,62.0,Female,Chicago,Toys,953,2020-01-29 16:00:00,355.466915909033,Credit Card,4.0,Bad,4802.718292711061,84,No,Yes,VIP,Online,1
15997,Charlie,40.0,Other,New York,Electronics,371,2020-01-29 17:00:00,121.1665530024321,PayPal,4.0,Average,1483.175139793073,78,No,Yes,Regular,Online,1
12048,Bob,63.0,Female,New York,Electronics,933,2020-01-29 18:00:00,399.6906519506391,Credit Card,1.0,,5193.379324226235,85,Yes,No,VIP,Online,0
14780,John,25.0,Male,Chicago,Home Appliances,104,2020-01-29 19:00:00,319.0820692214166,Credit Card,,Bad,4479.030979210838,76,No,No,Regular,Both,0
10716,Charlie,25.0,Other,Houston,Home Appliances,693,2020-01-29 20:00:00,297.9052683534012,Credit Card,3.0,Average,3623.05361247098,1,Yes,No,New,Online,1
17939,Charlie,43.0,Female,New York,Books,998,2020-01-29 21:00:00,183.2389385601252,Credit Card,2.0,Average,956.2619908179769,28,No,No,New,Both,0
15565,Eve,64.0,Male,New York,Toys,318,2020-01-29 22:00:00,246.4012204867476,Credit Card,4.0,,1932.451167325465,20,No,Yes,New,Both,1
14544,Eve,30.0,Male,Chicago,Home Appliances,217,2020-01-29 23:00:00,302.701157479148,Credit Card,2.0,,4289.018106453665,77,No,No,Regular,In-store,0
14976,Eve,56.0,Other,New York,Books,692,2020-01-30 00:00:00,241.5064358182963,Credit Card,2.0,,3561.691647235458,96,No,No,VIP,Online,0
13419,John,54.0,Male,Houston,Toys,681,2020-01-30 01:00:00,352.1735287308745,Bank Transfer,4.0,Bad,3067.10752803082,43,No,No,Regular,Online,0
17239,John,66.0,Female,Houston,Electronics,214,2020-01-30 02:00:00,222.5114972224102,Credit Card,1.0,Good,1432.397519622867,20,Yes,No,New,Online,1
19766,,45.0,Male,Houston,Books,362,2020-01-30 03:00:00,109.1138590535949,Bank Transfer,3.0,,1272.964420660315,43,Yes,No,Regular,Both,0
10249,Eve,42.0,Male,San Francisco,Toys,405,2020-01-30 04:00:00,114.8275535725132,Cash,,,1611.434705127885,3,No,No,New,In-store,1
18865,Charlie,33.0,Female,Houston,Books,753,2020-01-30 05:00:00,12.84384673304114,PayPal,4.0,Good,112.883962239547,69,No,No,Regular,In-store,0
10770,Alice,19.0,Male,Houston,Home Appliances,521,2020-01-30 06:00:00,157.4692806237495,Credit Card,,,1019.203841920262,78,No,No,Regular,Both,0
14363,Bob,35.0,Male,San Francisco,Clothing,306,2020-01-30 07:00:00,376.9696438344746,PayPal,5.0,Good,3756.138630522453,52,No,No,Regular,Online,0
11077,John,34.0,Male,Los Angeles,Electronics,722,2020-01-30 08:00:00,399.1397273304287,Credit Card,2.0,Good,2187.017673383065,23,Yes,No,New,Online,1
18427,Bob,47.0,Male,New York,Home Appliances,402,2020-01-30 09:00:00,109.2090956269175,Bank Transfer,3.0,Excellent,1158.478444433139,37,Yes,No,New,Both,0
18580,Bob,56.0,Female,Houston,Home Appliances,211,2020-01-30 10:00:00,479.9315584669898,Credit Card,2.0,Average,2624.298596104041,89,No,No,VIP,Both,0
17901,Bob,30.0,Male,New York,Toys,516,2020-01-30 11:00:00,256.1773688052621,Cash,5.0,Average,3142.097525738478,24,No,No,New,In-store,1
14858,Bob,49.0,Female,Chicago,Books,654,2020-01-30 12:00:00,459.3195870190663,PayPal,5.0,Average,2745.41289885999,72,No,No,Regular,Online,0
16544,Alice,67.0,Male,New York,Electronics,958,2020-01-30 13:00:00,,PayPal,3.0,,,71,Yes,Yes,Regular,Both,1
14719,Eve,46.0,Male,San Francisco,Home Appliances,384,2020-01-30 14:00:00,363.9923772809824,Cash,5.0,Good,5150.006698853928,14,No,No,New,Online,1
12814,Charlie,63.0,Male,New York,Toys,739,2020-01-30 15:00:00,,Bank Transfer,5.0,Excellent,,26,No,No,New,Both,1
13374,Bob,47.0,Male,New York,Electronics,284,2020-01-30 16:00:00,117.795652179496,Bank Transfer,3.0,,1506.513864900365,11,No,No,New,Both,1
11252,Bob,35.0,Female,New York,Books,840,2020-01-30 17:00:00,14.31926831429159,Cash,4.0,Excellent,202.0576364148958,49,No,No,Regular,Both,0
16996,Bob,30.0,Female,Los Angeles,Home Appliances,320,2020-01-30 18:00:00,360.9025438336014,PayPal,2.0,,3248.432228920841,23,No,No,New,Both,1
14673,Eve,60.0,Female,Los Angeles,Home Appliances,963,2020-01-30 19:00:00,178.7747613299699,Credit Card,4.0,,2067.317502578935,29,No,No,New,Online,0
14530,John,38.0,Other,Chicago,Home Appliances,543,2020-01-30 20:00:00,395.4597328774099,Bank Transfer,4.0,,5841.085462153505,7,Yes,No,New,Online,1
16881,John,47.0,Male,San Francisco,Electronics,216,2020-01-30 21:00:00,176.0787477691429,Credit Card,2.0,Excellent,2376.434544632356,98,Yes,Yes,VIP,Both,1
16949,Alice,38.0,Male,New York,Electronics,169,2020-01-30 22:00:00,411.473538626442,PayPal,4.0,Bad,4400.631854801561,17,Yes,Yes,New,Online,1
19521,John,65.0,Female,New York,Electronics,997,2020-01-30 23:00:00,74.04214433667337,Credit Card,3.0,,674.4386356760433,90,Yes,No,VIP,In-store,0
16241,Bob,34.0,Other,New York,Electronics,169,2020-01-31 00:00:00,94.95284681117901,Cash,2.0,Average,645.2059878755337,58,Yes,No,Regular,In-store,0
18017,Bob,57.0,Male,New York,Toys,721,2020-01-31 01:00:00,177.0295043961289,Bank Transfer,1.0,Good,1172.406126285716,30,No,Yes,New,Online,1
16941,Bob,36.0,Female,Los Angeles,Clothing,526,2020-01-31 02:00:00,210.1588205523139,Bank Transfer,4.0,Bad,1771.607215273812,26,No,Yes,New,Online,1
19550,Alice,,Male,Chicago,Toys,743,2020-01-31 03:00:00,180.8643773130594,Cash,5.0,Bad,2639.867234540189,89,No,Yes,VIP,In-store,1
17002,Bob,32.0,Male,Houston,Home Appliances,667,2020-01-31 04:00:00,384.1870459363777,Cash,2.0,,4909.751675924725,5,Yes,No,New,Online,1
11331,John,26.0,Female,San Francisco,Toys,542,2020-01-31 05:00:00,57.50618238709021,Bank Transfer,1.0,Bad,326.5041710795039,95,No,No,VIP,Both,0
14261,Eve,69.0,Female,New York,Books,700,2020-01-31 06:00:00,,Bank Transfer,5.0,,,50,No,No,Regular,Online,0
17648,Eve,27.0,Male,Chicago,Electronics,236,2020-01-31 07:00:00,420.2475997625751,Bank Transfer,1.0,Excellent,5624.724105966392,8,No,No,New,Online,1
19550,Charlie,61.0,Male,Houston,Books,603,2020-01-31 08:00:00,42.73056785846428,PayPal,4.0,Average,341.9423447446126,56,No,No,Regular,Both,0
15115,John,48.0,Female,Chicago,Books,230,2020-01-31 09:00:00,471.7483187589651,PayPal,5.0,,5935.561235390002,44,No,Yes,Regular,Online,1
14637,Bob,40.0,Male,Los Angeles,Home Appliances,317,2020-01-31 10:00:00,493.2952527132863,PayPal,4.0,,6858.235384684757,50,No,No,Regular,Both,0
14854,Eve,69.0,Male,Houston,Electronics,787,2020-01-31 11:00:00,,Credit Card,5.0,,,14,No,No,New,Both,1
13177,John,47.0,Female,Chicago,Books,270,2020-01-31 12:00:00,,PayPal,2.0,,,71,No,Yes,Regular,Online,1
17730,,50.0,Male,Los Angeles,Home Appliances,574,2020-01-31 13:00:00,192.4763263573245,Bank Transfer,3.0,,2142.749847359559,81,No,No,VIP,In-store,0
12180,Bob,69.0,Male,Chicago,Electronics,711,2020-01-31 14:00:00,390.4317706398357,PayPal,3.0,Excellent,4978.232636320134,75,No,Yes,Regular,Online,1
14892,Eve,26.0,Other,Chicago,Clothing,228,2020-01-31 15:00:00,302.0041379371996,Bank Transfer,1.0,,1674.385104281129,33,No,No,New,Both,0
17043,Charlie,64.0,Female,Houston,Home Appliances,156,2020-01-31 16:00:00,325.739193241358,Cash,5.0,Bad,3794.413129372172,43,Yes,No,Regular,Both,0
10137,Charlie,18.0,Other,Los Angeles,Toys,280,2020-01-31 17:00:00,381.1798131810679,Credit Card,4.0,,4721.614831964492,79,No,No,Regular,Online,0
16327,Eve,61.0,Other,New York,Electronics,345,2020-01-31 18:00:00,67.8097097241426,Credit Card,2.0,Bad,700.1314289426604,53,No,No,Regular,In-store,0
13472,John,52.0,Other,San Francisco,Books,243,2020-01-31 19:00:00,418.2726338860286,Cash,2.0,Excellent,6190.786022357302,72,No,No,Regular,Both,0
15449,John,28.0,Male,Houston,Books,150,2020-01-31 20:00:00,355.7537040482705,Bank Transfer,2.0,Good,2285.505629532781,33,Yes,No,New,Both,0
12832,John,51.0,Male,Los Angeles,Toys,467,2020-01-31 21:00:00,292.8974453462214,Credit Card,,,3505.09743013899,88,No,Yes,VIP,Online,1
13579,Eve,33.0,Other,Chicago,Toys,558,2020-01-31 22:00:00,445.9703140436978,PayPal,4.0,Good,5856.395600951355,66,No,No,Regular,Online,0
15971,John,26.0,Other,Los Angeles,Books,317,2020-01-31 23:00:00,353.1501134030655,Bank Transfer,2.0,Good,5110.64532816456,55,No,No,Regular,Online,0
14164,Bob,49.0,Other,San Francisco,Electronics,715,2020-02-01 00:00:00,108.8329816892025,Credit Card,2.0,Excellent,1104.515743026904,72,No,Yes,Regular,In-store,1
17941,Charlie,32.0,Male,San Francisco,Home Appliances,994,2020-02-01 01:00:00,220.5752367270767,Cash,1.0,,1823.861658443039,11,Yes,No,New,Online,1
15569,Bob,29.0,Other,New York,Toys,666,2020-02-01 02:00:00,252.0810047985093,Bank Transfer,5.0,,3087.627398185217,76,No,No,Regular,Online,0
14300,John,50.0,Other,New York,Toys,356,2020-02-01 03:00:00,37.05663710769876,Credit Card,5.0,Average,483.4464836434322,1,No,No,New,In-store,1
16269,Bob,62.0,Female,San Francisco,Toys,957,2020-02-01 04:00:00,477.7723815464273,Cash,,Good,3457.211735661851,76,Yes,No,Regular,In-store,0
13818,John,31.0,Female,Houston,Clothing,255,2020-02-01 05:00:00,73.00285779047046,Bank Transfer,1.0,,849.7390969024417,74,No,No,Regular,Online,0
11906,Eve,25.0,Male,Houston,Electronics,664,2020-02-01 06:00:00,351.7560209410962,PayPal,3.0,Bad,4797.059116021532,64,No,No,Regular,In-store,0
16254,Bob,25.0,Female,Chicago,Electronics,541,2020-02-01 07:00:00,258.0532076845313,Bank Transfer,1.0,,2301.866409258425,16,Yes,No,New,Online,1
10760,Eve,,Female,New York,Electronics,940,2020-02-01 08:00:00,22.55980244336707,PayPal,2.0,,133.3675767348178,100,No,No,VIP,Online,0
17830,Eve,29.0,Female,Chicago,Electronics,798,2020-02-01 09:00:00,463.1262631735372,Bank Transfer,4.0,Average,5526.369342800735,54,No,No,Regular,In-store,0
17350,Alice,18.0,Male,New York,Electronics,975,2020-02-01 10:00:00,427.4000363212772,Cash,2.0,,4641.064170976904,54,No,No,Regular,Online,0
16238,John,60.0,Female,San Francisco,Books,761,2020-02-01 11:00:00,266.8863846728794,PayPal,2.0,,1335.937063031226,53,Yes,No,Regular,Online,0
16090,Charlie,57.0,Male,Houston,Toys,875,2020-02-01 12:00:00,122.1817447083282,PayPal,4.0,Average,1678.530533778027,71,Yes,No,Regular,Online,0
16031,John,,Other,Houston,Books,861,2020-02-01 13:00:00,69.59521643324618,Bank Transfer,5.0,,978.4335689142438,13,No,No,New,Online,1
17687,Charlie,68.0,Female,San Francisco,Clothing,909,2020-02-01 14:00:00,188.062314921742,Credit Card,1.0,Bad,2433.381268506288,26,No,Yes,New,Online,1
19091,John,28.0,Male,Chicago,Home Appliances,822,2020-02-01 15:00:00,135.1598577125843,PayPal,3.0,,1472.670442975016,26,No,No,New,Online,1
19911,Eve,56.0,Female,Chicago,Toys,124,2020-02-01 16:00:00,258.2786884930864,Bank Transfer,2.0,Bad,2886.378568983045,37,No,No,New,Online,0
18472,Bob,60.0,Other,Los Angeles,Clothing,905,2020-02-01 17:00:00,483.5405551004802,Cash,2.0,Good,4410.006585812645,85,Yes,No,VIP,Online,0
11887,Bob,48.0,Male,New York,Books,952,2020-02-01 18:00:00,291.7272116825243,Bank Transfer,3.0,,2858.033462201799,36,No,Yes,New,In-store,1
13266,Alice,34.0,Male,Chicago,Home Appliances,763,2020-02-01 19:00:00,446.066217386148,Bank Transfer,1.0,Bad,6024.358287919244,7,No,No,New,Online,1
10666,Charlie,50.0,Male,San Francisco,Clothing,635,2020-02-01 20:00:00,328.9306303729309,PayPal,2.0,,4450.160426374022,26,No,No,New,Both,1
14188,Charlie,49.0,Other,Chicago,Home Appliances,863,2020-02-01 21:00:00,242.8707980277282,Credit Card,3.0,Good,1246.547662749118,2,No,No,New,Both,1
10671,Charlie,46.0,Other,Houston,Clothing,159,2020-02-01 22:00:00,428.7577057393519,Cash,2.0,,2240.398646486635,91,Yes,No,VIP,Online,0
16777,Eve,38.0,Other,New York,Books,566,2020-02-01 23:00:00,240.9703739847688,PayPal,5.0,Bad,2059.499733475896,19,No,No,New,Online,1
17570,Charlie,38.0,Male,Los Angeles,Home Appliances,533,2020-02-02 00:00:00,435.6278035500769,PayPal,5.0,,4539.334712026187,96,No,No,VIP,Online,0
17956,Bob,57.0,Other,New York,Clothing,978,2020-02-02 01:00:00,152.872617092125,PayPal,2.0,Bad,2276.790621285535,94,Yes,No,VIP,Online,0
15124,Eve,,Female,Houston,Books,165,2020-02-02 02:00:00,73.11840614386418,Cash,2.0,,814.9372357560786,65,Yes,No,Regular,Both,0
15585,,23.0,Other,Houston,Toys,664,2020-02-02 03:00:00,429.1040875378398,Credit Card,5.0,,4923.278833824425,30,No,No,New,In-store,0
14777,,39.0,Male,Houston,Books,205,2020-02-02 04:00:00,297.8334302584067,Cash,2.0,,3079.740042650074,2,No,No,New,Both,1
13900,Charlie,67.0,Female,Houston,Books,195,2020-02-02 05:00:00,445.6552751419904,Cash,1.0,,6207.398446992804,74,Yes,Yes,Regular,Online,1
16677,John,55.0,Other,San Francisco,Toys,787,2020-02-02 06:00:00,469.5353314262678,Credit Card,1.0,,2593.497455619619,52,Yes,No,Regular,Online,0
16981,Charlie,54.0,Female,Los Angeles,Books,650,2020-02-02 07:00:00,36.27791128201009,Cash,4.0,,528.4019612612763,38,No,Yes,New,Online,1
16376,John,62.0,Female,Houston,Toys,267,2020-02-02 08:00:00,255.4749579108455,Bank Transfer,1.0,,1946.363812270589,69,No,Yes,Regular,Both,1
10523,,68.0,Male,Houston,Toys,141,2020-02-02 09:00:00,193.7326290465193,Cash,2.0,,2156.886125002531,60,Yes,No,Regular,Online,0
12393,Bob,25.0,Female,Chicago,Toys,978,2020-02-02 10:00:00,316.6706145643574,PayPal,2.0,Good,4041.002552894575,4,No,No,New,Both,1
12593,John,58.0,Female,Los Angeles,Clothing,203,2020-02-02 11:00:00,398.8596866291385,Cash,3.0,,2804.119961051766,39,No,No,New,Online,0
19945,Alice,66.0,Male,New York,Home Appliances,944,2020-02-02 12:00:00,147.4892058274408,PayPal,1.0,,2165.808366143002,41,No,No,Regular,Online,0
17240,John,52.0,Male,Los Angeles,Clothing,303,2020-02-02 13:00:00,282.8312083428541,Cash,,,3642.126402615744,96,Yes,No,VIP,In-store,0
16937,Charlie,68.0,Male,Los Angeles,Toys,619,2020-02-02 14:00:00,357.2770041534008,PayPal,5.0,Excellent,3360.240696113031,68,No,No,Regular,Online,0
16190,Eve,28.0,Female,Los Angeles,Home Appliances,381,2020-02-02 15:00:00,75.87123058950966,PayPal,4.0,Bad,1081.23598493806,35,No,No,New,In-store,0
15240,Eve,,Female,Houston,Home Appliances,142,2020-02-02 16:00:00,408.8927839161208,PayPal,3.0,Good,3115.421442842399,55,Yes,No,Regular,In-store,0
16493,John,66.0,Female,Houston,Toys,209,2020-02-02 17:00:00,306.9937039279568,Credit Card,5.0,Average,3898.988686333224,57,Yes,No,Regular,In-store,0
12878,Bob,38.0,Male,San Francisco,Home Appliances,309,2020-02-02 18:00:00,475.2733441856894,Cash,4.0,,4968.44951735513,20,No,Yes,New,Online,1
14143,Alice,68.0,Other,New York,Home Appliances,848,2020-02-02 19:00:00,,Cash,1.0,Average,,32,Yes,No,New,Both,0
13644,,19.0,Female,Chicago,Clothing,967,2020-02-02 20:00:00,62.99151174522734,Bank Transfer,3.0,Good,926.3586220909156,59,No,No,Regular,Online,0
14432,Charlie,57.0,Other,Los Angeles,Home Appliances,930,2020-02-02 21:00:00,258.1855885080934,Bank Transfer,3.0,,2160.110706924228,67,No,No,Regular,Both,0
11276,Charlie,36.0,Male,New York,Toys,148,2020-02-02 22:00:00,52.04727813762504,Bank Transfer,2.0,Good,261.9807369225939,93,No,Yes,VIP,Both,1
15811,Bob,56.0,Female,New York,Electronics,214,2020-02-02 23:00:00,485.0679964287633,Cash,1.0,Average,3994.490972911015,100,No,No,VIP,Both,0
10302,Eve,45.0,Other,San Francisco,Electronics,254,2020-02-03 00:00:00,28.95562954602385,Credit Card,,Average,367.3371539063733,68,No,Yes,Regular,Online,1
10638,John,34.0,Female,Chicago,Electronics,748,2020-02-03 01:00:00,379.2169115425809,PayPal,4.0,Good,2908.67173887824,6,No,No,New,In-store,1
10055,Charlie,23.0,Female,Los Angeles,Toys,602,2020-02-03 02:00:00,267.3001750896996,Cash,5.0,,2176.660509916289,21,No,No,New,Online,1
18717,Bob,36.0,Female,Chicago,Electronics,778,2020-02-03 03:00:00,190.6241197241615,Credit Card,1.0,Good,1987.28149021502,4,Yes,No,New,Online,1
18150,Eve,55.0,Other,San Francisco,Clothing,932,2020-02-03 04:00:00,42.26266060924078,Credit Card,1.0,Excellent,550.2622960886515,85,No,No,VIP,Online,0
12125,Eve,45.0,Male,Houston,Toys,810,2020-02-03 05:00:00,314.8617928450678,Cash,3.0,,3865.636845129989,84,No,Yes,VIP,Online,1
10364,Eve,19.0,Female,New York,Toys,170,2020-02-03 06:00:00,296.7579614015681,PayPal,3.0,,1929.171315439195,74,Yes,Yes,Regular,Online,1
16809,Eve,55.0,Male,Los Angeles,Toys,618,2020-02-03 07:00:00,147.6328038031239,Credit Card,3.0,,1868.694600033964,20,No,No,New,In-store,1
14621,Eve,54.0,Male,Houston,Home Appliances,811,2020-02-03 08:00:00,456.0086336910529,Cash,,Bad,2783.106660989578,25,Yes,Yes,New,Online,1
15126,Charlie,68.0,Other,San Francisco,Home Appliances,435,2020-02-03 09:00:00,159.0139035979901,PayPal,2.0,,1436.264338752488,41,No,Yes,Regular,In-store,1
15122,Bob,69.0,Other,Chicago,Home Appliances,166,2020-02-03 10:00:00,230.365451190132,Bank Transfer,3.0,,1596.232301027257,47,No,Yes,Regular,Online,1
11646,Eve,21.0,Male,New York,Books,592,2020-02-03 11:00:00,276.4436034001413,Credit Card,,,2574.342763964252,26,No,No,New,Online,1
10918,Alice,39.0,Female,Los Angeles,Clothing,749,2020-02-03 12:00:00,59.11362030638018,Credit Card,2.0,,449.5096948721698,66,No,No,Regular,Both,0
12797,Alice,43.0,Other,Houston,Toys,853,2020-02-03 13:00:00,466.7592424146798,Cash,1.0,,4738.628884609788,50,No,No,Regular,Online,0
16506,Bob,66.0,Female,Houston,Toys,312,2020-02-03 14:00:00,193.5227147010101,Cash,5.0,,1933.012850032149,23,No,No,New,In-store,1
15870,John,60.0,Female,New York,Home Appliances,280,2020-02-03 15:00:00,,PayPal,5.0,,,73,No,No,Regular,Online,0
11531,John,53.0,Female,Chicago,Toys,865,2020-02-03 16:00:00,199.7726751009117,Bank Transfer,4.0,,2839.997322531226,85,No,Yes,VIP,Both,1
18172,John,30.0,Male,San Francisco,Toys,712,2020-02-03 17:00:00,304.0992480753645,Bank Transfer,4.0,,1862.587042393724,2,Yes,No,New,In-store,1
13345,Alice,69.0,Female,Chicago,Electronics,962,2020-02-03 18:00:00,261.6898091924515,Cash,5.0,Excellent,2936.447962868569,65,No,No,Regular,Online,0
17673,John,49.0,Male,Chicago,Toys,698,2020-02-03 19:00:00,350.3255672782643,Cash,,Average,3331.318838089979,85,No,No,VIP,Online,0
16949,,34.0,Male,Chicago,Books,796,2020-02-03 20:00:00,37.18713161327621,PayPal,1.0,,273.0501640787579,69,No,No,Regular,Online,0
16882,Eve,58.0,Female,New York,Home Appliances,702,2020-02-03 21:00:00,149.4248990333075,Cash,1.0,,934.2859670790556,4,No,Yes,New,In-store,1
11906,Alice,53.0,Female,New York,Clothing,347,2020-02-03 22:00:00,411.4229826516501,PayPal,5.0,Average,3175.955596233518,75,No,No,Regular,Online,0
13086,Bob,63.0,Female,San Francisco,Clothing,313,2020-02-03 23:00:00,49.14790701776682,PayPal,3.0,Good,621.0759938723606,85,No,No,VIP,Online,0
18152,Bob,36.0,Female,Chicago,Electronics,458,2020-02-04 00:00:00,429.1881178010192,Bank Transfer,3.0,Excellent,3460.664764300066,93,Yes,No,VIP,In-store,0
15750,Eve,52.0,Male,New York,Clothing,348,2020-02-04 01:00:00,55.02908511778206,PayPal,1.0,,307.4068345192565,92,Yes,No,VIP,Online,0
18905,Alice,63.0,Female,San Francisco,Clothing,737,2020-02-04 02:00:00,418.8825652969311,Bank Transfer,2.0,,3551.327993364013,12,No,Yes,New,Online,1
11062,John,57.0,Female,San Francisco,Home Appliances,980,2020-02-04 03:00:00,186.7863165285761,Bank Transfer,5.0,,2132.195586554215,39,No,No,New,Online,0
11976,John,45.0,Male,Chicago,Home Appliances,615,2020-02-04 04:00:00,309.9824409960357,Bank Transfer,4.0,Average,2569.949740185843,63,No,Yes,Regular,Online,1
11296,Charlie,18.0,Other,Los Angeles,Books,187,2020-02-04 05:00:00,,Cash,3.0,Excellent,,39,No,No,New,Online,0
16229,Charlie,59.0,Other,Chicago,Electronics,762,2020-02-04 06:00:00,,Bank Transfer,2.0,Good,,26,Yes,Yes,New,Online,1
17641,,35.0,Male,Los Angeles,Clothing,275,2020-02-04 07:00:00,115.8097199698662,PayPal,3.0,Average,755.8700006044182,36,Yes,Yes,New,Online,1
